match_id,league,season,date,minute,extra,home_score,away_score,source
E0-2324-2024-04-02-bournemouth-crystal-palace,E0,2324,2024-04-02,79,0,1,0,espn
E0-2324-2024-04-02-burnley-wolves,E0,2324,2024-04-02,37,0,1,0,espn
E0-2324-2024-04-02-burnley-wolves,E0,2324,2024-04-02,45,3,1,1,espn
E0-2324-2024-04-02-newcastle-everton,E0,2324,2024-04-02,15,0,1,0,espn
E0-2324-2024-04-02-newcastle-everton,E0,2324,2024-04-02,88,0,1,1,espn
E0-2324-2024-04-02-nott-m-forest-fulham,E0,2324,2024-04-02,9,0,1,0,espn
E0-2324-2024-04-02-nott-m-forest-fulham,E0,2324,2024-04-02,19,0,2,0,espn
E0-2324-2024-04-02-nott-m-forest-fulham,E0,2324,2024-04-02,45,3,3,0,espn
E0-2324-2024-04-02-nott-m-forest-fulham,E0,2324,2024-04-02,49,0,3,1,espn
E0-2324-2024-04-02-west-ham-tottenham,E0,2324,2024-04-02,5,0,0,1,espn
E0-2324-2024-04-02-west-ham-tottenham,E0,2324,2024-04-02,19,0,1,1,espn
E0-2324-2024-04-03-arsenal-luton,E0,2324,2024-04-03,24,0,1,0,espn
E0-2324-2024-04-03-arsenal-luton,E0,2324,2024-04-03,44,0,2,0,espn
E0-2324-2024-04-03-man-city-aston-villa,E0,2324,2024-04-03,11,0,1,0,espn
E0-2324-2024-04-03-man-city-aston-villa,E0,2324,2024-04-03,20,0,1,1,espn
E0-2324-2024-04-03-man-city-aston-villa,E0,2324,2024-04-03,45,1,2,1,espn
E0-2324-2024-04-03-man-city-aston-villa,E0,2324,2024-04-03,62,0,3,1,espn
E0-2324-2024-04-03-man-city-aston-villa,E0,2324,2024-04-03,69,0,4,1,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,4,0,1,0,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,19,0,2,0,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,34,0,2,1,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,39,0,2,2,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,67,0,2,3,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,90,10,3,3,espn
E0-2324-2024-04-04-chelsea-man-united,E0,2324,2024-04-04,90,11,4,3,espn
E0-2324-2024-04-04-liverpool-sheffield-united,E0,2324,2024-04-04,17,0,1,0,espn
E0-2324-2024-04-04-liverpool-sheffield-united,E0,2324,2024-04-04,58,0,1,1,espn
E0-2324-2024-04-04-liverpool-sheffield-united,E0,2324,2024-04-04,76,0,2,1,espn
E0-2324-2024-04-04-liverpool-sheffield-united,E0,2324,2024-04-04,90,0,3,1,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,38,0,1,0,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,46,0,2,0,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,59,0,2,1,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,61,0,2,2,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,68,0,2,3,espn
E0-2324-2024-04-06-aston-villa-brentford,E0,2324,2024-04-06,80,0,3,3,espn
E0-2324-2024-04-06-brighton-arsenal,E0,2324,2024-04-06,33,0,0,1,espn
E0-2324-2024-04-06-brighton-arsenal,E0,2324,2024-04-06,62,0,0,2,espn
E0-2324-2024-04-06-brighton-arsenal,E0,2324,2024-04-06,86,0,0,3,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,4,0,1,0,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,13,0,1,1,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,47,0,1,2,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,66,0,1,3,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,70,0,1,4,espn
E0-2324-2024-04-06-crystal-palace-man-city,E0,2324,2024-04-06,86,0,2,4,espn
E0-2324-2024-04-06-fulham-newcastle,E0,2324,2024-04-06,81,0,0,1,espn
E0-2324-2024-04-06-luton-bournemouth,E0,2324,2024-04-06,52,0,0,1,espn
E0-2324-2024-04-06-luton-bournemouth,E0,2324,2024-04-06,73,0,1,1,espn
E0-2324-2024-04-06-luton-bournemouth,E0,2324,2024-04-06,90,0,2,1,espn
E0-2324-2024-04-06-wolves-west-ham,E0,2324,2024-04-06,33,0,1,0,espn
E0-2324-2024-04-06-wolves-west-ham,E0,2324,2024-04-06,73,0,1,1,espn
E0-2324-2024-04-06-wolves-west-ham,E0,2324,2024-04-06,84,0,1,2,espn
E0-2324-2024-04-07-man-united-liverpool,E0,2324,2024-04-07,23,0,0,1,espn
E0-2324-2024-04-07-man-united-liverpool,E0,2324,2024-04-07,50,0,1,1,espn
E0-2324-2024-04-07-man-united-liverpool,E0,2324,2024-04-07,67,0,2,1,espn
E0-2324-2024-04-07-man-united-liverpool,E0,2324,2024-04-07,84,0,2,2,espn
E0-2324-2024-04-07-sheffield-united-chelsea,E0,2324,2024-04-07,11,0,0,1,espn
E0-2324-2024-04-07-sheffield-united-chelsea,E0,2324,2024-04-07,32,0,1,1,espn
E0-2324-2024-04-07-sheffield-united-chelsea,E0,2324,2024-04-07,66,0,1,2,espn
E0-2324-2024-04-07-sheffield-united-chelsea,E0,2324,2024-04-07,90,3,2,2,espn
E0-2324-2024-04-07-tottenham-nott-m-forest,E0,2324,2024-04-07,15,0,1,0,espn
E0-2324-2024-04-07-tottenham-nott-m-forest,E0,2324,2024-04-07,27,0,1,1,espn
E0-2324-2024-04-07-tottenham-nott-m-forest,E0,2324,2024-04-07,52,0,2,1,espn
E0-2324-2024-04-07-tottenham-nott-m-forest,E0,2324,2024-04-07,58,0,3,1,espn
E0-2324-2024-04-13-bournemouth-man-united,E0,2324,2024-04-13,16,0,1,0,espn
E0-2324-2024-04-13-bournemouth-man-united,E0,2324,2024-04-13,31,0,1,1,espn
E0-2324-2024-04-13-bournemouth-man-united,E0,2324,2024-04-13,36,0,2,1,espn
E0-2324-2024-04-13-bournemouth-man-united,E0,2324,2024-04-13,65,0,2,2,espn
E0-2324-2024-04-13-brentford-sheffield-united,E0,2324,2024-04-13,63,0,1,0,espn
E0-2324-2024-04-13-brentford-sheffield-united,E0,2324,2024-04-13,90,3,2,0,espn
E0-2324-2024-04-13-burnley-brighton,E0,2324,2024-04-13,74,0,1,0,espn
E0-2324-2024-04-13-burnley-brighton,E0,2324,2024-04-13,79,0,1,1,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,2,0,1,0,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,64,0,2,0,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,76,0,3,0,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,81,0,3,1,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,87,0,4,1,espn
E0-2324-2024-04-13-man-city-luton,E0,2324,2024-04-13,90,3,5,1,espn
E0-2324-2024-04-13-newcastle-tottenham,E0,2324,2024-04-13,30,0,1,0,espn
E0-2324-2024-04-13-newcastle-tottenham,E0,2324,2024-04-13,32,0,2,0,espn
E0-2324-2024-04-13-newcastle-tottenham,E0,2324,2024-04-13,51,0,3,0,espn
E0-2324-2024-04-13-newcastle-tottenham,E0,2324,2024-04-13,87,0,4,0,espn
E0-2324-2024-04-13-nott-m-forest-wolves,E0,2324,2024-04-13,40,0,0,1,espn
E0-2324-2024-04-13-nott-m-forest-wolves,E0,2324,2024-04-13,45,1,1,1,espn
E0-2324-2024-04-13-nott-m-forest-wolves,E0,2324,2024-04-13,57,0,2,1,espn
E0-2324-2024-04-13-nott-m-forest-wolves,E0,2324,2024-04-13,62,0,2,2,espn
E0-2324-2024-04-14-arsenal-aston-villa,E0,2324,2024-04-14,84,0,0,1,espn
E0-2324-2024-04-14-arsenal-aston-villa,E0,2324,2024-04-14,87,0,0,2,espn
E0-2324-2024-04-14-liverpool-crystal-palace,E0,2324,2024-04-14,14,0,0,1,espn
E0-2324-2024-04-14-west-ham-fulham,E0,2324,2024-04-14,9,0,0,1,espn
E0-2324-2024-04-14-west-ham-fulham,E0,2324,2024-04-14,72,0,0,2,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,13,0,1,0,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,18,0,2,0,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,29,0,3,0,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,44,0,4,0,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,64,0,5,0,espn
E0-2324-2024-04-15-chelsea-everton,E0,2324,2024-04-15,90,0,6,0,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,24,0,0,1,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,45,1,0,2,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,62,0,0,3,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,64,0,0,4,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,86,0,0,5,espn
E0-2324-2024-04-20-luton-brentford,E0,2324,2024-04-20,90,2,1,5,espn
E0-2324-2024-04-20-sheffield-united-burnley,E0,2324,2024-04-20,38,0,0,1,espn
E0-2324-2024-04-20-sheffield-united-burnley,E0,2324,2024-04-20,40,0,0,2,espn
E0-2324-2024-04-20-sheffield-united-burnley,E0,2324,2024-04-20,52,0,1,2,espn
E0-2324-2024-04-20-sheffield-united-burnley,E0,2324,2024-04-20,58,0,1,3,espn
E0-2324-2024-04-20-sheffield-united-burnley,E0,2324,2024-04-20,71,0,1,4,espn
E0-2324-2024-04-20-wolves-arsenal,E0,2324,2024-04-20,45,0,0,1,espn
E0-2324-2024-04-20-wolves-arsenal,E0,2324,2024-04-20,90,5,0,2,espn
E0-2324-2024-04-21-aston-villa-bournemouth,E0,2324,2024-04-21,31,0,0,1,espn
E0-2324-2024-04-21-aston-villa-bournemouth,E0,2324,2024-04-21,45,1,1,1,espn
E0-2324-2024-04-21-aston-villa-bournemouth,E0,2324,2024-04-21,57,0,2,1,espn
E0-2324-2024-04-21-aston-villa-bournemouth,E0,2324,2024-04-21,78,0,3,1,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,7,0,1,0,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,16,0,2,0,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,20,0,3,0,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,31,0,4,0,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,40,0,4,1,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,64,0,5,1,espn
E0-2324-2024-04-21-crystal-palace-west-ham,E0,2324,2024-04-21,89,0,5,2,espn
E0-2324-2024-04-21-everton-nott-m-forest,E0,2324,2024-04-21,29,0,1,0,espn
E0-2324-2024-04-21-everton-nott-m-forest,E0,2324,2024-04-21,76,0,2,0,espn
E0-2324-2024-04-21-fulham-liverpool,E0,2324,2024-04-21,32,0,0,1,espn
E0-2324-2024-04-21-fulham-liverpool,E0,2324,2024-04-21,45,2,1,1,espn
E0-2324-2024-04-21-fulham-liverpool,E0,2324,2024-04-21,53,0,1,2,espn
E0-2324-2024-04-21-fulham-liverpool,E0,2324,2024-04-21,72,0,1,3,espn
E0-2324-2024-04-23-arsenal-chelsea,E0,2324,2024-04-23,4,0,1,0,espn
E0-2324-2024-04-23-arsenal-chelsea,E0,2324,2024-04-23,52,0,2,0,espn
E0-2324-2024-04-23-arsenal-chelsea,E0,2324,2024-04-23,57,0,3,0,espn
E0-2324-2024-04-23-arsenal-chelsea,E0,2324,2024-04-23,65,0,4,0,espn
E0-2324-2024-04-23-arsenal-chelsea,E0,2324,2024-04-23,70,0,5,0,espn
E0-2324-2024-04-24-crystal-palace-newcastle,E0,2324,2024-04-24,55,0,1,0,espn
E0-2324-2024-04-24-crystal-palace-newcastle,E0,2324,2024-04-24,88,0,2,0,espn
E0-2324-2024-04-24-everton-liverpool,E0,2324,2024-04-24,27,0,1,0,espn
E0-2324-2024-04-24-everton-liverpool,E0,2324,2024-04-24,58,0,2,0,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,35,0,0,1,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,42,0,1,1,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,50,0,1,2,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,61,0,2,2,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,81,0,3,2,espn
E0-2324-2024-04-24-man-united-sheffield-united,E0,2324,2024-04-24,85,0,4,2,espn
E0-2324-2024-04-25-brighton-man-city,E0,2324,2024-04-25,17,0,0,1,espn
E0-2324-2024-04-25-brighton-man-city,E0,2324,2024-04-25,26,0,0,2,espn
E0-2324-2024-04-25-brighton-man-city,E0,2324,2024-04-25,34,0,0,3,espn
E0-2324-2024-04-25-brighton-man-city,E0,2324,2024-04-25,62,0,0,4,espn
E0-2324-2024-04-27-aston-villa-chelsea,E0,2324,2024-04-27,4,0,1,0,espn
E0-2324-2024-04-27-aston-villa-chelsea,E0,2324,2024-04-27,42,0,2,0,espn
E0-2324-2024-04-27-aston-villa-chelsea,E0,2324,2024-04-27,62,0,2,1,espn
E0-2324-2024-04-27-aston-villa-chelsea,E0,2324,2024-04-27,81,0,2,2,espn
E0-2324-2024-04-27-everton-brentford,E0,2324,2024-04-27,60,0,1,0,espn
E0-2324-2024-04-27-fulham-crystal-palace,E0,2324,2024-04-27,52,0,1,0,espn
E0-2324-2024-04-27-fulham-crystal-palace,E0,2324,2024-04-27,87,0,1,1,espn
E0-2324-2024-04-27-man-united-burnley,E0,2324,2024-04-27,79,0,1,0,espn
E0-2324-2024-04-27-man-united-burnley,E0,2324,2024-04-27,87,0,1,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,5,0,0,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,26,0,1,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,54,0,2,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,61,0,3,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,65,0,4,1,espn
E0-2324-2024-04-27-newcastle-sheffield-united,E0,2324,2024-04-27,72,0,5,1,espn
E0-2324-2024-04-27-west-ham-liverpool,E0,2324,2024-04-27,43,0,1,0,espn
E0-2324-2024-04-27-west-ham-liverpool,E0,2324,2024-04-27,48,0,1,1,espn
E0-2324-2024-04-27-west-ham-liverpool,E0,2324,2024-04-27,65,0,1,2,espn
E0-2324-2024-04-27-west-ham-liverpool,E0,2324,2024-04-27,77,0,2,2,espn
E0-2324-2024-04-27-wolves-luton,E0,2324,2024-04-27,39,0,1,0,espn
E0-2324-2024-04-27-wolves-luton,E0,2324,2024-04-27,50,0,2,0,espn
E0-2324-2024-04-27-wolves-luton,E0,2324,2024-04-27,80,0,2,1,espn
E0-2324-2024-04-28-bournemouth-brighton,E0,2324,2024-04-28,13,0,1,0,espn
E0-2324-2024-04-28-bournemouth-brighton,E0,2324,2024-04-28,52,0,2,0,espn
E0-2324-2024-04-28-bournemouth-brighton,E0,2324,2024-04-28,87,0,3,0,espn
E0-2324-2024-04-28-nott-m-forest-man-city,E0,2324,2024-04-28,32,0,0,1,espn
E0-2324-2024-04-28-nott-m-forest-man-city,E0,2324,2024-04-28,71,0,0,2,espn
E0-2324-2024-04-28-tottenham-arsenal,E0,2324,2024-04-28,15,0,0,1,espn
E0-2324-2024-04-28-tottenham-arsenal,E0,2324,2024-04-28,27,0,0,2,espn
E0-2324-2024-04-28-tottenham-arsenal,E0,2324,2024-04-28,38,0,0,3,espn
E0-2324-2024-04-28-tottenham-arsenal,E0,2324,2024-04-28,64,0,1,3,espn
E0-2324-2024-04-28-tottenham-arsenal,E0,2324,2024-04-28,87,0,2,3,espn
E0-2324-2024-05-02-chelsea-tottenham,E0,2324,2024-05-02,24,0,1,0,espn
E0-2324-2024-05-02-chelsea-tottenham,E0,2324,2024-05-02,72,0,2,0,espn
E0-2324-2024-05-03-luton-everton,E0,2324,2024-05-03,24,0,0,1,espn
E0-2324-2024-05-03-luton-everton,E0,2324,2024-05-03,31,0,1,1,espn
E0-2324-2024-05-04-arsenal-bournemouth,E0,2324,2024-05-04,45,0,1,0,espn
E0-2324-2024-05-04-arsenal-bournemouth,E0,2324,2024-05-04,70,0,2,0,espn
E0-2324-2024-05-04-arsenal-bournemouth,E0,2324,2024-05-04,90,7,3,0,espn
E0-2324-2024-05-04-burnley-newcastle,E0,2324,2024-05-04,19,0,0,1,espn
E0-2324-2024-05-04-burnley-newcastle,E0,2324,2024-05-04,35,0,0,2,espn
E0-2324-2024-05-04-burnley-newcastle,E0,2324,2024-05-04,40,0,0,3,espn
E0-2324-2024-05-04-burnley-newcastle,E0,2324,2024-05-04,55,0,0,4,espn
E0-2324-2024-05-04-burnley-newcastle,E0,2324,2024-05-04,86,0,1,4,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,12,0,1,0,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,35,0,2,0,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,45,3,3,0,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,53,0,3,1,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,54,0,4,1,espn
E0-2324-2024-05-04-man-city-wolves,E0,2324,2024-05-04,85,0,5,1,espn
E0-2324-2024-05-05-brighton-aston-villa,E0,2324,2024-05-05,87,0,1,0,espn
E0-2324-2024-05-05-chelsea-west-ham,E0,2324,2024-05-05,15,0,1,0,espn
E0-2324-2024-05-05-chelsea-west-ham,E0,2324,2024-05-05,30,0,2,0,espn
E0-2324-2024-05-05-chelsea-west-ham,E0,2324,2024-05-05,36,0,3,0,espn
E0-2324-2024-05-05-chelsea-west-ham,E0,2324,2024-05-05,48,0,4,0,espn
E0-2324-2024-05-05-chelsea-west-ham,E0,2324,2024-05-05,80,0,5,0,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,16,0,1,0,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,45,0,2,0,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,50,0,3,0,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,59,0,4,0,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,72,0,4,1,espn
E0-2324-2024-05-05-liverpool-tottenham,E0,2324,2024-05-05,77,0,4,2,espn
E0-2324-2024-05-06-crystal-palace-man-united,E0,2324,2024-05-06,12,0,1,0,espn
E0-2324-2024-05-06-crystal-palace-man-united,E0,2324,2024-05-06,40,0,2,0,espn
E0-2324-2024-05-06-crystal-palace-man-united,E0,2324,2024-05-06,58,0,3,0,espn
E0-2324-2024-05-06-crystal-palace-man-united,E0,2324,2024-05-06,66,0,4,0,espn
E0-2324-2024-05-11-bournemouth-brentford,E0,2324,2024-05-11,86,0,0,1,espn
E0-2324-2024-05-11-bournemouth-brentford,E0,2324,2024-05-11,89,0,1,1,espn
E0-2324-2024-05-11-bournemouth-brentford,E0,2324,2024-05-11,90,5,1,2,espn
E0-2324-2024-05-11-everton-sheffield-united,E0,2324,2024-05-11,31,0,1,0,espn
E0-2324-2024-05-11-newcastle-brighton,E0,2324,2024-05-11,18,0,0,1,espn
E0-2324-2024-05-11-newcastle-brighton,E0,2324,2024-05-11,45,5,1,1,espn
E0-2324-2024-05-11-nott-m-forest-chelsea,E0,2324,2024-05-11,8,0,0,1,espn
E0-2324-2024-05-11-nott-m-forest-chelsea,E0,2324,2024-05-11,16,0,1,1,espn
E0-2324-2024-05-11-nott-m-forest-chelsea,E0,2324,2024-05-11,74,0,2,1,espn
E0-2324-2024-05-11-nott-m-forest-chelsea,E0,2324,2024-05-11,80,0,2,2,espn
E0-2324-2024-05-11-nott-m-forest-chelsea,E0,2324,2024-05-11,82,0,2,3,espn
E0-2324-2024-05-11-tottenham-burnley,E0,2324,2024-05-11,25,0,0,1,espn
E0-2324-2024-05-11-tottenham-burnley,E0,2324,2024-05-11,32,0,1,1,espn
E0-2324-2024-05-11-tottenham-burnley,E0,2324,2024-05-11,82,0,2,1,espn
E0-2324-2024-05-11-west-ham-luton,E0,2324,2024-05-11,6,0,0,1,espn
E0-2324-2024-05-11-west-ham-luton,E0,2324,2024-05-11,54,0,1,1,espn
E0-2324-2024-05-11-west-ham-luton,E0,2324,2024-05-11,65,0,2,1,espn
E0-2324-2024-05-11-west-ham-luton,E0,2324,2024-05-11,76,0,3,1,espn
E0-2324-2024-05-12-man-united-arsenal,E0,2324,2024-05-12,20,0,0,1,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,2,0,0,1,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,12,0,1,1,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,23,0,1,2,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,48,0,1,3,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,85,0,2,3,espn
E0-2324-2024-05-13-aston-villa-liverpool,E0,2324,2024-05-13,88,0,3,3,espn
E0-2324-2024-05-14-tottenham-man-city,E0,2324,2024-05-14,51,0,0,1,espn
E0-2324-2024-05-14-tottenham-man-city,E0,2324,2024-05-14,90,1,0,2,espn
E0-2324-2024-05-15-man-united-newcastle,E0,2324,2024-05-15,31,0,1,0,espn
E0-2324-2024-05-15-man-united-newcastle,E0,2324,2024-05-15,49,0,1,1,espn
E0-2324-2024-05-15-man-united-newcastle,E0,2324,2024-05-15,57,0,2,1,espn
E0-2324-2024-05-15-man-united-newcastle,E0,2324,2024-05-15,84,0,3,1,espn
E0-2324-2024-05-15-man-united-newcastle,E0,2324,2024-05-15,90,2,3,2,espn
E0-2324-2024-05-19-arsenal-everton,E0,2324,2024-05-19,40,0,0,1,espn
E0-2324-2024-05-19-arsenal-everton,E0,2324,2024-05-19,43,0,1,1,espn
E0-2324-2024-05-19-arsenal-everton,E0,2324,2024-05-19,89,0,2,1,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,21,0,0,1,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,36,0,0,2,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,38,0,0,3,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,48,0,1,3,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,70,0,2,3,espn
E0-2324-2024-05-19-brentford-newcastle,E0,2324,2024-05-19,77,0,2,4,espn
E0-2324-2024-05-19-brighton-man-united,E0,2324,2024-05-19,73,0,0,1,espn
E0-2324-2024-05-19-brighton-man-united,E0,2324,2024-05-19,88,0,0,2,espn
E0-2324-2024-05-19-burnley-nott-m-forest,E0,2324,2024-05-19,2,0,0,1,espn
E0-2324-2024-05-19-burnley-nott-m-forest,E0,2324,2024-05-19,14,0,0,2,espn
E0-2324-2024-05-19-burnley-nott-m-forest,E0,2324,2024-05-19,72,0,1,2,espn
E0-2324-2024-05-19-chelsea-bournemouth,E0,2324,2024-05-19,17,0,1,0,espn
E0-2324-2024-05-19-chelsea-bournemouth,E0,2324,2024-05-19,48,0,2,0,espn
E0-2324-2024-05-19-chelsea-bournemouth,E0,2324,2024-05-19,49,0,2,1,espn
E0-2324-2024-05-19-crystal-palace-aston-villa,E0,2324,2024-05-19,9,0,1,0,espn
E0-2324-2024-05-19-crystal-palace-aston-villa,E0,2324,2024-05-19,39,0,2,0,espn
E0-2324-2024-05-19-crystal-palace-aston-villa,E0,2324,2024-05-19,54,0,3,0,espn
E0-2324-2024-05-19-crystal-palace-aston-villa,E0,2324,2024-05-19,63,0,4,0,espn
E0-2324-2024-05-19-crystal-palace-aston-villa,E0,2324,2024-05-19,69,0,5,0,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,43,0,0,1,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,45,1,1,1,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,45,3,1,2,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,49,0,1,3,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,55,0,2,3,espn
E0-2324-2024-05-19-luton-fulham,E0,2324,2024-05-19,69,0,2,4,espn
E0-2324-2024-05-19-man-city-west-ham,E0,2324,2024-05-19,2,0,1,0,espn
E0-2324-2024-05-19-man-city-west-ham,E0,2324,2024-05-19,18,0,2,0,espn
E0-2324-2024-05-19-man-city-west-ham,E0,2324,2024-05-19,42,0,2,1,espn
E0-2324-2024-05-19-man-city-west-ham,E0,2324,2024-05-19,59,0,3,1,espn
E0-2324-2024-05-19-sheffield-united-tottenham,E0,2324,2024-05-19,14,0,0,1,espn
E0-2324-2024-05-19-sheffield-united-tottenham,E0,2324,2024-05-19,59,0,0,2,espn
E0-2324-2024-05-19-sheffield-united-tottenham,E0,2324,2024-05-19,65,0,0,3,espn
