match_id,league,league_name,season,season_name,date,time,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,hr,ar,b365h,b365d,b365a
D1-1718-2018-01-20-wolfsburg-ein-frankfurt,D1,Bundesliga,1718,2017/18,2018-01-20,,wolfsburg,ein frankfurt,Wolfsburg,Ein Frankfurt,1,3,A,0,2,1,0,2.2,3.2,3.6
D1-1718-2018-02-03-schalke-04-werder-bremen,D1,Bundesliga,1718,2017/18,2018-02-03,,schalke 04,werder bremen,Schalke 04,Werder Bremen,1,2,A,1,0,1,0,1.75,3.79,4.75
D1-1718-2018-02-04-hamburg-hannover,D1,Bundesliga,1718,2017/18,2018-02-04,,hamburg,hannover,Hamburg,Hannover,1,1,D,0,1,1,0,2.25,3.29,3.29
D1-1718-2018-02-25-leverkusen-schalke-04,D1,Bundesliga,1718,2017/18,2018-02-25,,leverkusen,schalke 04,Leverkusen,Schalke 04,0,2,A,0,1,1,0,1.9,3.6,4
D1-1718-2018-03-03-hamburg-mainz,D1,Bundesliga,1718,2017/18,2018-03-03,,hamburg,mainz,Hamburg,Mainz,0,0,D,0,0,0,1,2.25,3.29,3.39
D1-1718-2018-03-03-wolfsburg-leverkusen,D1,Bundesliga,1718,2017/18,2018-03-03,,wolfsburg,leverkusen,Wolfsburg,Leverkusen,1,2,A,0,1,1,0,3.29,3.39,2.2
D1-1718-2018-03-18-koln-leverkusen,D1,Bundesliga,1718,2017/18,2018-03-18,,koln,leverkusen,FC Koln,Leverkusen,2,0,H,1,0,0,1,5,3.75,1.72
D1-1718-2018-03-31-hertha-wolfsburg,D1,Bundesliga,1718,2017/18,2018-03-31,,hertha,wolfsburg,Hertha,Wolfsburg,0,0,D,0,0,0,1,2.04,3.29,3.6
D1-1718-2018-03-31-schalke-04-freiburg,D1,Bundesliga,1718,2017/18,2018-03-31,,schalke 04,freiburg,Schalke 04,Freiburg,2,0,H,0,0,0,1,1.55,3.79,6.5
D1-1718-2018-04-07-koln-mainz,D1,Bundesliga,1718,2017/18,2018-04-07,,koln,mainz,FC Koln,Mainz,1,1,D,1,0,0,1,2,3.5,3.75
D1-1718-2018-04-13-wolfsburg-augsburg,D1,Bundesliga,1718,2017/18,2018-04-13,,wolfsburg,augsburg,Wolfsburg,Augsburg,0,0,D,0,0,1,1,2.14,3.29,3.6
D1-1718-2018-04-21-ein-frankfurt-hertha,D1,Bundesliga,1718,2017/18,2018-04-21,,ein frankfurt,hertha,Ein Frankfurt,Hertha,0,3,A,0,0,1,0,1.95,3.39,4.2
D1-1718-2018-04-21-hamburg-freiburg,D1,Bundesliga,1718,2017/18,2018-04-21,,hamburg,freiburg,Hamburg,Freiburg,1,0,H,0,0,0,1,2.04,3.39,3.75
D1-1718-2018-04-21-rb-leipzig-hoffenheim,D1,Bundesliga,1718,2017/18,2018-04-21,,rb leipzig,hoffenheim,RB Leipzig,Hoffenheim,2,5,A,0,3,1,0,2.04,3.75,3.39
D1-1718-2018-04-28-hertha-augsburg,D1,Bundesliga,1718,2017/18,2018-04-28,,hertha,augsburg,Hertha,Augsburg,2,2,D,0,1,0,1,2.04,3.25,3.79
D1-1718-2018-04-28-schalke-04-m-gladbach,D1,Bundesliga,1718,2017/18,2018-04-28,,schalke 04,m gladbach,Schalke 04,M'gladbach,1,1,D,1,1,1,0,1.85,3.6,4.2
D1-1718-2018-04-29-mainz-rb-leipzig,D1,Bundesliga,1718,2017/18,2018-04-29,,mainz,rb leipzig,Mainz,RB Leipzig,3,0,H,1,0,0,1,3.75,3.39,2.04
D1-1718-2018-05-05-stuttgart-hoffenheim,D1,Bundesliga,1718,2017/18,2018-05-05,,stuttgart,hoffenheim,Stuttgart,Hoffenheim,2,0,H,1,0,1,0,3.1,3.75,2.14
D1-1718-2018-05-12-hamburg-m-gladbach,D1,Bundesliga,1718,2017/18,2018-05-12,,hamburg,m gladbach,Hamburg,M'gladbach,2,1,H,1,1,1,0,2.29,3.5,3
I1-1718-2017-08-19-verona-napoli,I1,Serie A,1718,2017/18,2017-08-19,,verona,napoli,Verona,Napoli,1,3,A,0,2,0,1,8,4.75,1.4
I1-1718-2017-08-20-crotone-milan,I1,Serie A,1718,2017/18,2017-08-20,,crotone,milan,Crotone,Milan,0,3,A,0,3,1,0,6,4,1.57
I1-1718-2017-09-10-udinese-genoa,I1,Serie A,1718,2017/18,2017-09-10,,udinese,genoa,Udinese,Genoa,1,0,H,1,0,1,1,2.38,3.2,3.2
I1-1718-2017-09-16-roma-verona,I1,Serie A,1718,2017/18,2017-09-16,,roma,verona,Roma,Verona,3,0,H,2,0,0,1,1.17,7.5,17
I1-1718-2017-09-20-juventus-fiorentina,I1,Serie A,1718,2017/18,2017-09-20,,juventus,fiorentina,Juventus,Fiorentina,1,0,H,0,0,0,1,1.33,5.25,9
I1-1718-2017-09-23-juventus-torino,I1,Serie A,1718,2017/18,2017-09-23,,juventus,torino,Juventus,Torino,4,0,H,2,0,0,1,1.4,4.5,8.5
I1-1718-2017-09-24-cagliari-chievo,I1,Serie A,1718,2017/18,2017-09-24,,cagliari,chievo,Cagliari,Chievo,0,2,A,0,0,1,0,2.25,3.3,3.3
I1-1718-2017-09-24-inter-genoa,I1,Serie A,1718,2017/18,2017-09-24,,inter,genoa,Inter,Genoa,1,0,H,0,0,0,2,1.3,5.5,10
I1-1718-2017-09-24-sassuolo-bologna,I1,Serie A,1718,2017/18,2017-09-24,,sassuolo,bologna,Sassuolo,Bologna,0,1,A,0,0,1,0,2.1,3.3,3.75
I1-1718-2017-09-30-udinese-sampdoria,I1,Serie A,1718,2017/18,2017-09-30,,udinese,sampdoria,Udinese,Sampdoria,4,0,H,1,0,0,1,2.7,3.25,2.6
I1-1718-2017-10-01-milan-roma,I1,Serie A,1718,2017/18,2017-10-01,,milan,roma,Milan,Roma,0,2,A,0,0,1,0,2.55,3.4,2.63
I1-1718-2017-10-01-torino-verona,I1,Serie A,1718,2017/18,2017-10-01,,torino,verona,Torino,Verona,2,2,D,2,0,0,1,1.33,5,9
I1-1718-2017-10-16-verona-benevento,I1,Serie A,1718,2017/18,2017-10-16,,verona,benevento,Verona,Benevento,1,0,H,0,0,0,1,1.91,3.5,4.2
I1-1718-2017-10-22-atalanta-bologna,I1,Serie A,1718,2017/18,2017-10-22,,atalanta,bologna,Atalanta,Bologna,1,0,H,0,0,0,1,1.6,3.75,6.5
I1-1718-2017-10-22-chievo-verona,I1,Serie A,1718,2017/18,2017-10-22,,chievo,verona,Chievo,Verona,3,2,H,2,1,0,1,1.9,3.39,4.33
I1-1718-2017-10-22-milan-genoa,I1,Serie A,1718,2017/18,2017-10-22,,milan,genoa,Milan,Genoa,0,0,D,0,0,1,0,1.44,4.33,8
I1-1718-2017-10-22-spal-sassuolo,I1,Serie A,1718,2017/18,2017-10-22,,spal,sassuolo,Spal,Sassuolo,0,1,A,0,1,0,1,2.6,3.29,2.75
I1-1718-2017-10-22-udinese-juventus,I1,Serie A,1718,2017/18,2017-10-22,,udinese,juventus,Udinese,Juventus,2,6,A,1,2,0,1,7.5,4.5,1.44
I1-1718-2017-10-25-fiorentina-torino,I1,Serie A,1718,2017/18,2017-10-25,,fiorentina,torino,Fiorentina,Torino,3,0,H,1,0,0,1,1.85,3.79,4
I1-1718-2017-11-05-atalanta-spal,I1,Serie A,1718,2017/18,2017-11-05,,atalanta,spal,Atalanta,Spal,1,1,D,1,0,1,0,1.3,5.25,10
I1-1718-2017-11-19-benevento-sassuolo,I1,Serie A,1718,2017/18,2017-11-19,,benevento,sassuolo,Benevento,Sassuolo,1,2,A,0,0,1,0,3.39,3.6,2.04
I1-1718-2017-11-19-spal-fiorentina,I1,Serie A,1718,2017/18,2017-11-19,,spal,fiorentina,Spal,Fiorentina,1,1,D,1,0,1,0,3.79,3.6,1.95
I1-1718-2017-11-19-torino-chievo,I1,Serie A,1718,2017/18,2017-11-19,,torino,chievo,Torino,Chievo,1,1,D,1,1,0,1,1.83,3.6,4.5
I1-1718-2017-11-19-udinese-cagliari,I1,Serie A,1718,2017/18,2017-11-19,,udinese,cagliari,Udinese,Cagliari,0,1,A,0,0,1,0,1.95,3.6,3.79
I1-1718-2017-11-25-bologna-sampdoria,I1,Serie A,1718,2017/18,2017-11-25,,bologna,sampdoria,Bologna,Sampdoria,3,0,H,2,0,1,0,2.6,3.29,2.75
I1-1718-2017-11-25-sassuolo-verona,I1,Serie A,1718,2017/18,2017-11-25,,sassuolo,verona,Sassuolo,Verona,0,2,A,0,2,0,1,1.66,4,5
I1-1718-2017-11-26-genoa-roma,I1,Serie A,1718,2017/18,2017-11-26,,genoa,roma,Genoa,Roma,1,1,D,0,0,0,1,5,3.75,1.72
I1-1718-2017-12-01-roma-spal,I1,Serie A,1718,2017/18,2017-12-01,,roma,spal,Roma,Spal,3,1,H,2,0,0,1,1.22,6.5,12
I1-1718-2017-12-03-benevento-milan,I1,Serie A,1718,2017/18,2017-12-03,,benevento,milan,Benevento,Milan,2,2,D,0,1,0,1,9,5,1.36
I1-1718-2017-12-11-lazio-torino,I1,Serie A,1718,2017/18,2017-12-11,,lazio,torino,Lazio,Torino,1,3,A,0,0,1,0,1.5,4.75,5.75
I1-1718-2017-12-17-verona-milan,I1,Serie A,1718,2017/18,2017-12-17,,verona,milan,Verona,Milan,3,0,H,1,0,0,1,5.5,4.33,1.57
I1-1718-2017-12-22-cagliari-fiorentina,I1,Serie A,1718,2017/18,2017-12-22,,cagliari,fiorentina,Cagliari,Fiorentina,0,1,A,0,0,1,0,3.25,3.29,2.25
I1-1718-2017-12-22-chievo-bologna,I1,Serie A,1718,2017/18,2017-12-22,,chievo,bologna,Chievo,Bologna,2,3,A,1,1,0,1,2.54,3,3
I1-1718-2017-12-23-napoli-sampdoria,I1,Serie A,1718,2017/18,2017-12-23,,napoli,sampdoria,Napoli,Sampdoria,3,2,H,3,2,1,0,1.25,6,12
I1-1718-2017-12-30-atalanta-cagliari,I1,Serie A,1718,2017/18,2017-12-30,,atalanta,cagliari,Atalanta,Cagliari,1,2,A,0,2,0,1,1.44,4.33,8
I1-1718-2018-01-06-benevento-sampdoria,I1,Serie A,1718,2017/18,2018-01-06,,benevento,sampdoria,Benevento,Sampdoria,3,2,H,0,1,0,1,3.5,3.5,2.1
I1-1718-2018-01-06-roma-atalanta,I1,Serie A,1718,2017/18,2018-01-06,,roma,atalanta,Roma,Atalanta,1,2,A,0,2,0,1,1.72,3.79,4.75
I1-1718-2018-01-21-cagliari-milan,I1,Serie A,1718,2017/18,2018-01-21,,cagliari,milan,Cagliari,Milan,1,2,A,1,2,1,1,3.75,3.39,2.04
I1-1718-2018-01-21-verona-crotone,I1,Serie A,1718,2017/18,2018-01-21,,verona,crotone,Verona,Crotone,0,3,A,0,1,1,0,2.1,3.25,3.75
I1-1718-2018-01-27-chievo-juventus,I1,Serie A,1718,2017/18,2018-01-27,,chievo,juventus,Chievo,Juventus,0,2,A,0,0,2,0,10,5,1.33
I1-1718-2018-01-27-sassuolo-atalanta,I1,Serie A,1718,2017/18,2018-01-27,,sassuolo,atalanta,Sassuolo,Atalanta,0,3,A,0,1,1,0,3.39,3.29,2.2
I1-1718-2018-01-28-crotone-cagliari,I1,Serie A,1718,2017/18,2018-01-28,,crotone,cagliari,Crotone,Cagliari,1,1,D,1,1,0,1,2.39,3.1,3.2
I1-1718-2018-01-28-genoa-udinese,I1,Serie A,1718,2017/18,2018-01-28,,genoa,udinese,Genoa,Udinese,0,1,A,0,0,0,1,2.14,3.1,3.79
I1-1718-2018-01-28-torino-benevento,I1,Serie A,1718,2017/18,2018-01-28,,torino,benevento,Torino,Benevento,3,0,H,3,0,0,1,1.44,4.75,7
I1-1718-2018-02-03-sampdoria-torino,I1,Serie A,1718,2017/18,2018-02-03,,sampdoria,torino,Sampdoria,Torino,1,1,D,1,1,0,1,2.39,3.39,2.89
I1-1718-2018-02-04-udinese-milan,I1,Serie A,1718,2017/18,2018-02-04,,udinese,milan,Udinese,Milan,1,1,D,0,1,0,1,3.39,3.29,2.2
I1-1718-2018-02-04-verona-roma,I1,Serie A,1718,2017/18,2018-02-04,,verona,roma,Verona,Roma,0,1,A,0,1,0,1,7,4.5,1.44
I1-1718-2018-02-11-inter-bologna,I1,Serie A,1718,2017/18,2018-02-11,,inter,bologna,Inter,Bologna,2,1,H,1,1,0,2,1.5,4.2,7
I1-1718-2018-02-18-atalanta-fiorentina,I1,Serie A,1718,2017/18,2018-02-18,,atalanta,fiorentina,Atalanta,Fiorentina,1,1,D,1,1,0,1,2.29,3.29,3.1
I1-1718-2018-02-18-bologna-sassuolo,I1,Serie A,1718,2017/18,2018-02-18,,bologna,sassuolo,Bologna,Sassuolo,2,1,H,1,1,0,1,2.54,3.2,2.87
I1-1718-2018-02-24-inter-benevento,I1,Serie A,1718,2017/18,2018-02-24,,inter,benevento,Inter,Benevento,2,0,H,0,0,0,1,1.25,6,11
I1-1718-2018-02-25-sassuolo-lazio,I1,Serie A,1718,2017/18,2018-02-25,,sassuolo,lazio,Sassuolo,Lazio,0,3,A,0,2,1,1,4,3.6,1.9
I1-1718-2018-03-03-spal-bologna,I1,Serie A,1718,2017/18,2018-03-03,,spal,bologna,Spal,Bologna,1,0,H,0,0,1,1,2.39,3.2,3.2
I1-1718-2018-03-14-juventus-atalanta,I1,Serie A,1718,2017/18,2018-03-14,,juventus,atalanta,Juventus,Atalanta,2,0,H,1,0,0,1,1.39,4.5,8.5
I1-1718-2018-03-31-fiorentina-crotone,I1,Serie A,1718,2017/18,2018-03-31,,fiorentina,crotone,Fiorentina,Crotone,2,0,H,1,0,0,1,1.44,4.5,6.5
I1-1718-2018-03-31-genoa-spal,I1,Serie A,1718,2017/18,2018-03-31,,genoa,spal,Genoa,Spal,1,1,D,1,0,0,1,1.95,3.29,4
I1-1718-2018-03-31-inter-verona,I1,Serie A,1718,2017/18,2018-03-31,,inter,verona,Inter,Verona,3,0,H,2,0,0,1,1.14,7.5,17
I1-1718-2018-03-31-lazio-benevento,I1,Serie A,1718,2017/18,2018-03-31,,lazio,benevento,Lazio,Benevento,6,2,H,1,1,0,1,1.16,7,15
I1-1718-2018-04-04-chievo-sassuolo,I1,Serie A,1718,2017/18,2018-04-04,,chievo,sassuolo,Chievo,Sassuolo,1,1,D,0,0,0,2,2.7,3,2.87
I1-1718-2018-04-14-chievo-torino,I1,Serie A,1718,2017/18,2018-04-14,,chievo,torino,Chievo,Torino,0,0,D,0,0,1,0,3.29,3.29,2.25
I1-1718-2018-04-15-lazio-roma,I1,Serie A,1718,2017/18,2018-04-15,,lazio,roma,Lazio,Roma,0,0,D,0,0,1,0,2.79,3.39,2.5
I1-1718-2018-04-18-fiorentina-lazio,I1,Serie A,1718,2017/18,2018-04-18,,fiorentina,lazio,Fiorentina,Lazio,3,4,A,2,2,1,1,2.79,3.5,2.5
I1-1718-2018-04-18-torino-milan,I1,Serie A,1718,2017/18,2018-04-18,,torino,milan,Torino,Milan,1,1,D,0,1,1,0,3.1,3.29,2.37
I1-1718-2018-04-21-milan-benevento,I1,Serie A,1718,2017/18,2018-04-21,,milan,benevento,Milan,Benevento,0,1,A,0,1,0,1,1.19,6.5,15
I1-1718-2018-04-21-sassuolo-fiorentina,I1,Serie A,1718,2017/18,2018-04-21,,sassuolo,fiorentina,Sassuolo,Fiorentina,1,0,H,1,0,0,1,3.25,3.29,2.29
I1-1718-2018-04-28-inter-juventus,I1,Serie A,1718,2017/18,2018-04-28,,inter,juventus,Inter,Juventus,2,3,A,0,1,1,0,3.25,3.25,2.29
I1-1718-2018-04-28-roma-chievo,I1,Serie A,1718,2017/18,2018-04-28,,roma,chievo,Roma,Chievo,4,1,H,2,0,1,0,1.36,4.75,10
I1-1718-2018-04-29-benevento-udinese,I1,Serie A,1718,2017/18,2018-04-29,,benevento,udinese,Benevento,Udinese,3,3,D,1,1,1,0,3.6,3.5,2.04
I1-1718-2018-04-29-fiorentina-napoli,I1,Serie A,1718,2017/18,2018-04-29,,fiorentina,napoli,Fiorentina,Napoli,3,0,H,1,0,0,1,6.5,4.33,1.5
I1-1718-2018-04-29-sampdoria-cagliari,I1,Serie A,1718,2017/18,2018-04-29,,sampdoria,cagliari,Sampdoria,Cagliari,4,1,H,3,0,0,1,1.85,3.6,4.2
I1-1718-2018-05-06-genoa-fiorentina,I1,Serie A,1718,2017/18,2018-05-06,,genoa,fiorentina,Genoa,Fiorentina,2,3,A,0,1,2,0,4,3.39,2
I1-1718-2018-05-06-udinese-inter,I1,Serie A,1718,2017/18,2018-05-06,,udinese,inter,Udinese,Inter,0,4,A,0,3,1,0,6,4,1.55
I1-1718-2018-05-13-atalanta-milan,I1,Serie A,1718,2017/18,2018-05-13,,atalanta,milan,Atalanta,Milan,1,1,D,0,0,1,1,1.9,3.6,4
I1-1718-2018-05-13-fiorentina-cagliari,I1,Serie A,1718,2017/18,2018-05-13,,fiorentina,cagliari,Fiorentina,Cagliari,0,1,A,0,1,1,0,1.5,4.33,6.5
I1-1718-2018-05-13-roma-juventus,I1,Serie A,1718,2017/18,2018-05-13,,roma,juventus,Roma,Juventus,0,0,D,0,0,1,0,2.37,3,3.39
I1-1718-2018-05-20-lazio-inter,I1,Serie A,1718,2017/18,2018-05-20,,lazio,inter,Lazio,Inter,2,3,A,2,1,2,0,2.4,3.5,2.9
I1-1718-2018-05-20-milan-fiorentina,I1,Serie A,1718,2017/18,2018-05-20,,milan,fiorentina,Milan,Fiorentina,5,1,H,2,1,0,1,1.83,3.8,4.2
F1-1718-2017-08-13-strasbourg-lille,F1,Ligue 1,1718,2017/18,2017-08-13,,strasbourg,lille,Strasbourg,Lille,3,0,H,0,0,0,1,3.75,3.3,2.1
F1-1718-2017-08-19-lyon-bordeaux,F1,Ligue 1,1718,2017/18,2017-08-19,,lyon,bordeaux,Lyon,Bordeaux,3,3,D,2,1,1,0,1.57,4.33,5.5
F1-1718-2017-08-19-troyes-nantes,F1,Ligue 1,1718,2017/18,2017-08-19,,troyes,nantes,Troyes,Nantes,0,1,A,0,0,0,1,2.5,3.1,3.1
F1-1718-2017-08-20-marseille-angers,F1,Ligue 1,1718,2017/18,2017-08-20,,marseille,angers,Marseille,Angers,1,1,D,1,0,1,0,1.6,3.9,5.75
F1-1718-2017-08-20-paris-sg-toulouse,F1,Ligue 1,1718,2017/18,2017-08-20,,paris sg,toulouse,Paris SG,Toulouse,6,2,H,2,1,1,0,1.08,11,34
F1-1718-2017-08-26-toulouse-rennes,F1,Ligue 1,1718,2017/18,2017-08-26,,toulouse,rennes,Toulouse,Rennes,3,2,H,1,1,0,1,2.3,3.1,3.4
F1-1718-2017-09-08-lille-bordeaux,F1,Ligue 1,1718,2017/18,2017-09-08,,lille,bordeaux,Lille,Bordeaux,0,0,D,0,0,1,0,3,3.3,2.45
F1-1718-2017-09-08-metz-paris-sg,F1,Ligue 1,1718,2017/18,2017-09-08,,metz,paris sg,Metz,Paris SG,1,5,A,1,1,1,0,19,10,1.13
F1-1718-2017-09-09-caen-dijon,F1,Ligue 1,1718,2017/18,2017-09-09,,caen,dijon,Caen,Dijon,2,1,H,1,1,1,0,2.05,3.2,4
F1-1718-2017-09-09-montpellier-nantes,F1,Ligue 1,1718,2017/18,2017-09-09,,montpellier,nantes,Montpellier,Nantes,0,1,A,0,0,1,0,2.15,3.2,3.8
F1-1718-2017-09-09-strasbourg-amiens,F1,Ligue 1,1718,2017/18,2017-09-09,,strasbourg,amiens,Strasbourg,Amiens,0,1,A,0,1,1,0,2,3.2,4.2
F1-1718-2017-09-10-st-etienne-angers,F1,Ligue 1,1718,2017/18,2017-09-10,,st etienne,angers,St Etienne,Angers,1,1,D,1,1,1,1,2.15,3.2,3.75
F1-1718-2017-09-16-troyes-montpellier,F1,Ligue 1,1718,2017/18,2017-09-16,,troyes,montpellier,Troyes,Montpellier,0,1,A,0,1,1,0,2.8,3.2,2.7
F1-1718-2017-09-23-metz-troyes,F1,Ligue 1,1718,2017/18,2017-09-23,,metz,troyes,Metz,Troyes,0,1,A,0,0,0,1,2,3.3,4
F1-1718-2017-09-24-st-etienne-rennes,F1,Ligue 1,1718,2017/18,2017-09-24,,st etienne,rennes,St Etienne,Rennes,2,2,D,1,1,1,0,2.05,3.2,4
F1-1718-2017-09-30-dijon-strasbourg,F1,Ligue 1,1718,2017/18,2017-09-30,,dijon,strasbourg,Dijon,Strasbourg,1,1,D,0,0,1,0,2.05,3.2,4
F1-1718-2017-09-30-nantes-metz,F1,Ligue 1,1718,2017/18,2017-09-30,,nantes,metz,Nantes,Metz,1,0,H,1,0,0,1,1.67,3.5,6
F1-1718-2017-10-01-angers-lyon,F1,Ligue 1,1718,2017/18,2017-10-01,,angers,lyon,Angers,Lyon,3,3,D,1,3,0,1,3.25,3.25,2.3
F1-1718-2017-10-01-nice-marseille,F1,Ligue 1,1718,2017/18,2017-10-01,,nice,marseille,Nice,Marseille,2,4,A,2,3,0,1,2.38,3.4,3
F1-1718-2017-10-01-troyes-st-etienne,F1,Ligue 1,1718,2017/18,2017-10-01,,troyes,st etienne,Troyes,St Etienne,2,1,H,1,0,1,1,3.3,3.2,2.3
F1-1718-2017-10-14-guingamp-rennes,F1,Ligue 1,1718,2017/18,2017-10-14,,guingamp,rennes,Guingamp,Rennes,2,0,H,0,0,0,1,2.15,3.3,3.5
F1-1718-2017-10-14-lille-troyes,F1,Ligue 1,1718,2017/18,2017-10-14,,lille,troyes,Lille,Troyes,2,2,D,1,1,1,0,1.55,3.8,6.5
F1-1718-2017-10-14-toulouse-amiens,F1,Ligue 1,1718,2017/18,2017-10-14,,toulouse,amiens,Toulouse,Amiens,1,0,H,1,0,0,1,1.73,3.5,5
F1-1718-2017-10-21-metz-dijon,F1,Ligue 1,1718,2017/18,2017-10-21,,metz,dijon,Metz,Dijon,1,2,A,1,1,1,0,2.75,3.29,2.62
F1-1718-2017-10-21-rennes-lille,F1,Ligue 1,1718,2017/18,2017-10-21,,rennes,lille,Rennes,Lille,1,0,H,1,0,0,1,2.14,3.29,3.5
F1-1718-2017-10-22-marseille-paris-sg,F1,Ligue 1,1718,2017/18,2017-10-22,,marseille,paris sg,Marseille,Paris SG,2,2,D,1,1,0,1,6.5,5,1.44
F1-1718-2017-10-22-nice-strasbourg,F1,Ligue 1,1718,2017/18,2017-10-22,,nice,strasbourg,Nice,Strasbourg,1,2,A,0,1,0,1,1.57,4,6
F1-1718-2017-10-22-troyes-lyon,F1,Ligue 1,1718,2017/18,2017-10-22,,troyes,lyon,Troyes,Lyon,0,5,A,0,1,1,0,5,4,1.66
F1-1718-2017-10-28-guingamp-amiens,F1,Ligue 1,1718,2017/18,2017-10-28,,guingamp,amiens,Guingamp,Amiens,1,1,D,1,1,0,1,1.66,3.5,6
F1-1718-2017-11-04-troyes-strasbourg,F1,Ligue 1,1718,2017/18,2017-11-04,,troyes,strasbourg,Troyes,Strasbourg,3,0,H,0,0,0,1,2.75,3.29,2.62
F1-1718-2017-11-05-nice-dijon,F1,Ligue 1,1718,2017/18,2017-11-05,,nice,dijon,Nice,Dijon,1,0,H,1,0,1,0,1.72,3.6,5.25
F1-1718-2017-11-05-st-etienne-lyon,F1,Ligue 1,1718,2017/18,2017-11-05,,st etienne,lyon,St Etienne,Lyon,0,5,A,0,2,1,0,4.2,3.39,1.95
F1-1718-2017-11-18-guingamp-angers,F1,Ligue 1,1718,2017/18,2017-11-18,,guingamp,angers,Guingamp,Angers,1,1,D,1,1,1,0,2.29,3.2,3.29
F1-1718-2017-11-18-strasbourg-rennes,F1,Ligue 1,1718,2017/18,2017-11-18,,strasbourg,rennes,Strasbourg,Rennes,2,1,H,1,0,0,1,2.29,3.2,3.29
F1-1718-2017-11-18-toulouse-metz,F1,Ligue 1,1718,2017/18,2017-11-18,,toulouse,metz,Toulouse,Metz,0,0,D,0,0,0,1,1.72,3.6,5.25
F1-1718-2017-11-25-rennes-nantes,F1,Ligue 1,1718,2017/18,2017-11-25,,rennes,nantes,Rennes,Nantes,2,1,H,0,0,0,1,2.39,3.1,3.2
F1-1718-2017-11-26-nice-lyon,F1,Ligue 1,1718,2017/18,2017-11-26,,nice,lyon,Nice,Lyon,0,5,A,0,4,1,0,3.29,3.39,2.2
F1-1718-2017-11-29-toulouse-nice,F1,Ligue 1,1718,2017/18,2017-11-29,,toulouse,nice,Toulouse,Nice,1,2,A,1,0,1,1,2.62,3,2.89
F1-1718-2017-12-02-troyes-guingamp,F1,Ligue 1,1718,2017/18,2017-12-02,,troyes,guingamp,Troyes,Guingamp,0,1,A,0,1,1,1,2.62,3.1,2.89
F1-1718-2017-12-09-guingamp-dijon,F1,Ligue 1,1718,2017/18,2017-12-09,,guingamp,dijon,Guingamp,Dijon,4,0,H,2,0,0,1,2.1,3.29,3.75
F1-1718-2017-12-10-marseille-st-etienne,F1,Ligue 1,1718,2017/18,2017-12-10,,marseille,st etienne,Marseille,St Etienne,3,0,H,1,0,0,1,1.5,4.2,7
F1-1718-2017-12-15-st-etienne-monaco,F1,Ligue 1,1718,2017/18,2017-12-15,,st etienne,monaco,St Etienne,Monaco,0,4,A,0,2,1,0,4.75,3.75,1.75
F1-1718-2017-12-16-rennes-paris-sg,F1,Ligue 1,1718,2017/18,2017-12-16,,rennes,paris sg,Rennes,Paris SG,1,4,A,0,2,1,1,11,7,1.22
F1-1718-2017-12-17-nantes-angers,F1,Ligue 1,1718,2017/18,2017-12-17,,nantes,angers,Nantes,Angers,1,0,H,1,0,1,0,2.04,3.2,4
F1-1718-2017-12-20-angers-dijon,F1,Ligue 1,1718,2017/18,2017-12-20,,angers,dijon,Angers,Dijon,2,1,H,1,1,0,1,2.14,3.25,3.6
F1-1718-2017-12-20-guingamp-st-etienne,F1,Ligue 1,1718,2017/18,2017-12-20,,guingamp,st etienne,Guingamp,St Etienne,2,1,H,0,0,0,1,1.9,3.25,4.5
F1-1718-2018-01-13-caen-lille,F1,Ligue 1,1718,2017/18,2018-01-13,,caen,lille,Caen,Lille,0,1,A,0,1,1,1,2.6,2.89,3.1
F1-1718-2018-01-13-dijon-metz,F1,Ligue 1,1718,2017/18,2018-01-13,,dijon,metz,Dijon,Metz,1,1,D,1,0,1,0,1.85,3.5,4.33
F1-1718-2018-01-14-lyon-angers,F1,Ligue 1,1718,2017/18,2018-01-14,,lyon,angers,Lyon,Angers,1,1,D,0,1,0,1,1.44,4.5,7.5
F1-1718-2018-01-14-nantes-paris-sg,F1,Ligue 1,1718,2017/18,2018-01-14,,nantes,paris sg,Nantes,Paris SG,0,1,A,0,1,1,0,12,6,1.25
F1-1718-2018-01-16-bordeaux-caen,F1,Ligue 1,1718,2017/18,2018-01-16,,bordeaux,caen,Bordeaux,Caen,0,2,A,0,0,1,0,1.8,3.39,5
F1-1718-2018-01-17-metz-st-etienne,F1,Ligue 1,1718,2017/18,2018-01-17,,metz,st etienne,Metz,St Etienne,3,0,H,2,0,0,1,2.5,3.2,3
F1-1718-2018-01-20-montpellier-toulouse,F1,Ligue 1,1718,2017/18,2018-01-20,,montpellier,toulouse,Montpellier,Toulouse,2,1,H,1,1,0,1,1.72,3.39,5.75
F1-1718-2018-01-20-rennes-angers,F1,Ligue 1,1718,2017/18,2018-01-20,,rennes,angers,Rennes,Angers,1,0,H,0,0,0,1,2.1,3.1,3.89
F1-1718-2018-01-21-lyon-paris-sg,F1,Ligue 1,1718,2017/18,2018-01-21,,lyon,paris sg,Lyon,Paris SG,2,1,H,1,1,0,1,7.5,5,1.39
F1-1718-2018-01-21-monaco-metz,F1,Ligue 1,1718,2017/18,2018-01-21,,monaco,metz,Monaco,Metz,3,1,H,1,0,0,1,1.33,5.25,8.5
